x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,y
214198.896636,52519.583638,79.771875,61.118750,92.112627,449100.392509,-0.000000,30.559375,30.559375,-0.009485,29.738142,0.005146,120.000000,188.000000,74.000000,1.305195,0.663522,1.154701,0.476951,2.941719,0.638298,2.540541,0.616667,1.000000
13.057902,67.803323,4.762500,5.485115,1.473200,38.484206,-0.000000,0.000000,0.000000,-0.005739,0.008157,0.118832,76.000000,131.000000,59.000000,0.868259,3.723266,0.309333,0.339305,1.644927,0.580153,2.220339,0.776316,1.000000
337.747411,784.836923,11.938000,11.938000,5.689600,810.858146,0.000000,0.000000,0.000000,0.000240,-0.000081,2.571369,352.000000,534.000000,193.000000,1.000000,2.098214,0.476596,0.416531,2.819496,0.659176,2.766839,0.548295,1.000000
969.375337,817.671130,16.789400,16.619793,6.350000,1771.880854,0.000000,0.084804,0.084804,0.000156,0.000377,2.891278,115.000000,173.000000,60.000000,1.010205,2.617290,0.378215,0.547088,1.664692,0.664740,2.883333,0.521739,1.000000
665.126750,710.564381,12.700000,14.566462,6.746875,1248.131921,0.000000,0.000000,0.000000,-0.001058,0.000154,0.000401,70.000000,111.000000,43.000000,0.871866,2.158994,0.531250,0.532898,1.925871,0.630631,2.581395,0.614286,1.000000
47.428163,119.164298,6.350000,6.350000,2.270000,91.532083,0.000000,0.000000,0.000000,0.000488,0.000447,1.332941,257.000000,390.000000,137.000000,1.000000,2.797357,0.357480,0.518159,1.723235,0.658974,2.846715,0.533074,1.000000
1023.460313,1156.200903,13.232739,13.232739,13.004800,2277.210332,-0.000000,-0.000000,-0.000000,-0.000139,-0.000352,-0.068686,467.000000,716.000000,253.000000,1.000000,1.017527,0.982775,0.449436,2.226531,0.652235,2.830040,0.541756,1.000000
290.156562,858.413637,10.541000,15.621000,10.541000,1735.691201,0.000000,-7.810500,-7.810500,0.000914,-9.381797,-0.002263,483.000000,813.000000,304.000000,0.674797,1.481928,1.000000,0.167171,1.949015,0.594096,2.674342,0.629400,1.000000
52.470358,167.826351,5.207000,5.206870,5.029200,136.352547,0.000000,-0.000065,-0.000065,0.000601,0.000209,0.036492,367.000000,565.000000,202.000000,1.000025,1.035328,0.965854,0.384814,2.111405,0.649558,2.797030,0.550409,1.000000
8181.897575,3945.313977,38.400000,38.400000,12.800000,18874.368442,-0.000000,-0.000000,-0.000000,0.001943,0.002395,5.251790,78.000000,123.000000,47.000000,1.000000,3.000000,0.333333,0.433493,1.605352,0.634146,2.617021,0.602564,1.000000
435.018077,566.473971,12.700000,8.305800,12.700000,1339.642540,0.000000,-3.263900,-3.263900,-0.000000,-2.610834,-0.000000,72.000000,131.000000,61.000000,1.529052,0.654000,1.000000,0.324727,1.521727,0.549618,2.147541,0.847222,1.000000
11499.249065,5206.056912,31.114436,28.573871,19.050000,16936.590879,1.270282,0.000000,0.000000,0.315919,-0.000190,-0.000006,902.000000,1357.000000,453.000000,1.088912,1.499941,0.612256,0.678959,2.569468,0.664702,2.995585,0.502217,1.000000
153.501661,282.312248,8.737600,3.962400,8.737600,302.512041,0.000000,0.000000,0.000000,-0.002183,0.291481,0.000934,473.000000,773.000000,308.000000,2.205128,0.453488,1.000000,0.507423,1.939099,0.611902,2.509740,0.651163,1.000000
227.889183,434.090824,15.875000,17.780000,2.381250,672.125744,-0.000000,0.000000,0.000000,0.015029,0.000000,-0.000000,66.000000,105.000000,41.000000,0.892857,7.466666,0.150000,0.339057,1.197827,0.628571,2.560976,0.621212,1.000000
118.318551,479.005432,9.000000,5.530000,9.000000,447.930016,-0.000000,2.765000,2.765000,-0.004268,2.576162,0.006885,431.000000,653.000000,229.000000,1.627486,0.614444,1.000000,0.264145,2.653182,0.660031,2.851528,0.531323,1.000000
1701.699315,1417.672116,17.462500,20.163958,9.525000,3353.877603,-0.000000,0.000000,0.000000,-0.000315,0.000548,-0.000097,69.000000,112.000000,45.000000,0.866025,2.116951,0.545455,0.507383,1.995302,0.616071,2.488889,0.652174,1.000000
11482.385188,6255.117713,32.000000,22.000000,36.752401,25873.690513,-0.000000,0.000000,0.000000,-0.006183,-0.103432,0.005890,92.000000,147.000000,59.000000,1.454545,0.598600,1.148513,0.443786,2.326508,0.625850,2.491525,0.641304,1.000000
415.734636,577.988182,9.525000,10.810875,10.318750,1062.558726,0.000000,0.000000,0.000000,-0.002480,0.000595,1.245102,93.000000,144.000000,55.000000,0.881057,1.047692,1.083333,0.391258,1.847703,0.645833,2.618182,0.591398,1.000000
6207.597380,5088.541606,15.875000,18.330871,44.450000,12935.064949,-0.000000,-0.000000,-0.000000,0.000409,0.002852,-0.002758,140.000000,218.000000,80.000000,0.866025,0.412393,2.800000,0.479905,2.809093,0.642202,2.725000,0.571429,1.000000
8020.179593,3785.820274,27.940000,29.329394,15.875000,13008.979540,1.270000,0.000000,0.000000,0.269733,-0.000358,0.000384,187.000000,290.000000,96.000000,0.952628,1.847521,0.568182,0.616511,2.190089,0.644828,3.020833,0.513369,1.000000
131.269773,231.632256,8.000000,8.000000,3.500000,224.000024,0.000000,0.000000,0.000000,-0.001164,0.001385,-0.069074,104.000000,157.000000,54.000000,1.000000,2.285714,0.437500,0.586026,1.930269,0.662420,2.907407,0.519231,1.000000
2740.679785,2650.159103,20.637500,11.049000,23.712251,5406.956142,0.000000,5.524500,5.524500,-0.002969,5.275812,0.002475,77.000000,122.000000,49.000000,1.867816,0.465962,1.148989,0.506880,2.705950,0.631148,2.489796,0.636364,1.000000
1425.469155,1609.940870,15.925800,11.506200,17.729200,3248.795188,-0.000000,0.000000,0.000000,-0.002681,-0.077399,0.000779,88.000000,138.000000,54.000000,1.384106,0.648997,1.113238,0.438769,2.404358,0.637681,2.555556,0.613636,1.000000
907.431701,868.135860,16.560800,16.560800,6.731000,1846.044810,-0.000000,-0.000000,-0.000000,0.000325,0.000606,2.951431,82.000000,129.000000,49.000000,1.000000,2.460377,0.406442,0.491555,1.746044,0.635659,2.632653,0.597561,1.000000
63.980571,128.517607,6.350000,6.350000,2.743200,110.612690,0.000000,0.000000,0.000000,-0.001142,-0.000602,1.605651,260.000000,395.000000,139.000000,1.000000,2.314815,0.432000,0.578420,1.709894,0.658228,2.841727,0.534615,1.000000
22171.436585,7894.157837,38.100000,22.225000,38.100000,32262.032879,0.000000,-0.000000,-0.000000,-0.003795,-0.194923,-0.009762,54.000000,86.000000,34.000000,1.714286,0.583333,1.000000,0.687230,2.509942,0.627907,2.529412,0.629630,1.000000
3607.625751,2397.050665,22.225000,25.663220,12.700000,7243.636404,0.000000,0.000000,0.000000,0.001284,0.002898,0.000382,75.000000,121.000000,48.000000,0.866025,2.020726,0.571429,0.498041,2.033906,0.619835,2.520833,0.640000,1.000000
1154.613653,1424.130231,14.287500,16.216313,15.748000,3648.663134,0.000000,0.000000,0.000000,-0.005088,-0.003705,2.283100,93.000000,144.000000,55.000000,0.881057,1.029738,1.102222,0.316448,2.000001,0.645833,2.618182,0.591398,1.000000
27959.086189,10764.078091,40.942753,40.942753,38.862000,65144.721305,-0.000000,-0.000000,-0.000000,-0.003871,0.002025,-0.337317,467.000000,728.000000,265.000000,1.000000,1.053542,0.949179,0.429184,2.215495,0.641484,2.747170,0.567452,1.000000
822.612861,1196.628202,12.700000,8.731250,14.664697,1626.122472,-0.000000,4.365625,4.365625,-0.002459,4.171970,-0.002208,77.000000,124.000000,53.000000,1.454545,0.595392,1.154701,0.505874,2.814472,0.620968,2.339623,0.688312,1.000000
39.707797,173.263440,5.156200,5.156200,3.803650,101.125357,0.000000,0.000000,0.000000,-0.002071,-0.000590,-1.582561,370.000000,563.000000,201.000000,1.000000,1.355593,0.737685,0.392659,2.632736,0.657194,2.800995,0.543243,1.000000
4458.098935,3131.519194,22.275800,16.281400,24.841200,9009.436741,-0.000000,0.000000,0.000000,-0.005740,-0.151746,-0.002626,84.000000,132.000000,52.000000,1.368175,0.655419,1.115165,0.494825,2.371486,0.636364,2.538462,0.619048,1.000000
57.536960,118.707382,4.762500,5.405438,4.762500,122.602936,-0.000000,0.000000,0.000000,-0.000033,0.000071,0.560261,99.000000,152.000000,57.000000,0.881057,1.135000,1.000000,0.469295,1.600516,0.651316,2.666667,0.575758,1.000000
27448.574975,9146.330455,41.275000,41.275000,28.575000,48681.102575,0.000000,0.000000,0.000000,0.205446,-0.001256,-0.719542,232.000000,354.000000,118.000000,1.000000,1.444444,0.692308,0.563845,2.251409,0.655367,3.000000,0.508621,1.000000
618.801294,639.323009,12.700000,14.664697,5.953125,1108.719892,0.000000,0.000000,0.000000,-0.000215,-0.001093,2.016323,96.000000,150.000000,56.000000,0.866025,2.463361,0.468750,0.558122,1.831099,0.640000,2.678571,0.583333,1.000000
261.457622,344.904004,9.525000,4.321528,10.998523,452.727299,-0.000000,0.176389,0.176389,0.001481,0.056946,0.001968,61.000000,101.000000,42.000000,2.204082,0.392919,1.154701,0.577517,1.782874,0.603960,2.404762,0.688525,1.000000
10243.716686,4970.450572,22.225000,25.663220,31.750000,18109.090839,0.000000,0.000000,0.000000,-0.000782,-0.001890,-15.875013,165.000000,254.000000,91.000000,0.866025,0.808290,1.428571,0.565667,2.377278,0.649606,2.791209,0.551515,1.000000
116.814918,231.823397,8.636000,8.636000,3.251200,242.476124,0.000000,0.000000,0.000000,0.001646,0.001481,-0.236083,300.000000,453.000000,157.000000,1.000000,2.656250,0.376471,0.481758,1.773228,0.662252,2.885350,0.523333,1.000000
956.973396,1029.378511,17.900000,17.900000,7.995878,2561.959324,0.000000,0.000000,0.000000,-0.000164,-0.002574,2.325808,548.000000,870.000000,324.000000,1.000000,2.238653,0.446697,0.373532,1.696790,0.629885,2.685185,0.591241,1.000000
1205.007431,1223.916896,25.003125,15.875000,5.953125,2362.941895,0.000000,-0.000000,-0.000000,-0.001182,0.002866,2.025754,72.000000,111.000000,44.000000,1.575000,2.666667,0.238095,0.509961,1.911542,0.648649,2.522727,0.611111,1.000000
672.997073,740.603041,14.000000,14.000000,6.500000,1274.000076,0.000000,0.000000,0.000000,0.002735,0.005833,-0.155916,92.000000,139.000000,48.000000,1.000000,2.153846,0.464286,0.528255,1.959267,0.661871,2.895833,0.521739,1.000000
668.623603,1377.271591,19.050000,15.478125,19.050000,5617.050389,0.000000,-0.000000,-0.000000,0.002850,-2.999711,-0.000201,125.000000,192.000000,70.000000,1.230769,0.812500,1.000000,0.119035,1.445774,0.651042,2.742857,0.560000,1.000000
2308.397617,1768.389138,19.050000,21.997045,11.112500,4656.623426,0.000000,0.000000,0.000000,0.002830,0.000978,0.000218,64.000000,104.000000,42.000000,0.866025,1.979487,0.583333,0.495723,2.020603,0.615385,2.476190,0.656250,1.000000
6101.448264,3501.012365,47.625000,17.369731,34.925000,28891.127624,0.000000,0.000000,0.000000,-0.000357,-0.000072,-15.143449,173.000000,269.000000,98.000000,2.741839,0.497344,0.733333,0.211188,1.130389,0.643123,2.744898,0.566474,1.000000
4896.039390,3424.815654,32.537400,32.537400,14.446437,15294.188440,0.000000,-0.000000,-0.000000,0.000541,-0.000602,5.108774,517.000000,801.000000,286.000000,1.000000,2.252279,0.443995,0.320124,1.713452,0.645443,2.800699,0.553191,1.000000
2186.513185,1791.405619,19.050000,11.138959,21.997045,4667.710625,-0.000000,0.211667,0.211667,0.005294,0.080567,0.002127,77.000000,125.000000,50.000000,1.710214,0.506384,1.154701,0.468434,2.044365,0.616000,2.500000,0.649351,1.000000
32.979125,85.608592,4.775200,1.676400,4.775200,38.226174,0.000000,-0.000000,-0.000000,-0.000928,0.000002,-0.000211,36.000000,54.000000,20.000000,2.848485,0.351064,1.000000,0.862737,2.205678,0.666667,2.700000,0.555556,1.000000
231.170701,597.852251,11.176000,11.176000,4.673600,583.746549,0.000000,0.000000,0.000000,-0.000033,-0.000379,2.167756,349.000000,530.000000,192.000000,1.000000,2.391304,0.418182,0.396012,2.606528,0.658491,2.760417,0.550143,1.000000
134684.815819,28853.108350,76.200000,87.988181,43.656250,292702.035697,0.000000,-0.000000,-0.000000,-0.008626,0.003020,-0.000726,122.000000,191.000000,71.000000,0.866025,2.015477,0.572917,0.460143,2.079872,0.638743,2.690141,0.581967,1.000000
739.390837,772.113756,20.500000,4.400000,13.000000,1172.600059,0.000000,0.000000,0.000000,-0.001657,-0.500491,-0.000279,152.000000,267.000000,122.000000,4.659091,0.338462,0.634146,0.630557,1.865460,0.569288,2.188525,0.802632,1.000000
642.683288,783.289408,11.112500,12.612688,11.938000,1673.212122,0.000000,0.000000,0.000000,-0.003126,-0.001972,1.562085,99.000000,153.000000,58.000000,0.881057,1.056516,1.074286,0.384102,1.850043,0.647059,2.637931,0.585859,1.000000
25455.432675,13237.824277,41.275000,29.765625,47.660265,58554.266505,-0.000000,14.882812,14.882812,-0.004632,14.466313,0.003397,102.000000,161.000000,65.000000,1.386667,0.624538,1.154701,0.434732,2.868813,0.633540,2.476923,0.637255,1.000000
600.545316,642.003995,7.937500,9.165436,12.700000,923.933243,-0.000000,0.000000,0.000000,-0.000385,0.000424,0.000091,106.000000,167.000000,63.000000,0.866025,0.721688,1.600000,0.649988,2.214128,0.634731,2.650794,0.594340,1.000000
51.668622,117.948995,6.350000,6.350000,2.270000,91.532083,0.000000,0.000000,0.000000,0.000394,0.000359,1.316696,257.000000,390.000000,137.000000,1.000000,2.797357,0.357480,0.564486,1.705661,0.658974,2.846715,0.533074,1.000000
507.340299,1025.458495,19.050000,9.128125,19.050000,3312.619490,0.000000,0.000000,0.000000,0.003758,-2.192379,-0.000264,84.000000,130.000000,49.000000,2.086956,0.479167,1.000000,0.153154,1.442918,0.646154,2.653061,0.583333,1.000000
39.806405,151.099032,7.937500,9.151290,1.473200,107.010849,-0.000000,0.000000,0.000000,0.001350,0.001203,0.112870,72.000000,125.000000,57.000000,0.867364,6.211844,0.185600,0.371985,1.544766,0.576000,2.192982,0.791667,1.000000
353.928310,480.641071,11.180000,11.180000,5.460000,682.458529,0.000000,0.000000,0.000000,0.000255,-0.000027,3.012918,273.000000,414.000000,145.000000,1.000000,2.047619,0.488372,0.518608,1.945301,0.659420,2.855172,0.531136,1.000000
1582.292865,1551.318343,15.875000,18.330871,12.700000,3695.732884,-0.000000,0.000000,0.000000,-0.000861,0.002069,-5.642999,121.000000,188.000000,72.000000,0.866025,1.443376,0.800000,0.428140,2.138519,0.643617,2.611111,0.595041,1.000000
522.359163,1164.597735,22.225000,13.096875,12.700000,3696.691343,0.000000,0.000000,0.000000,-0.008613,-0.002952,-4.587795,251.000000,393.000000,139.000000,1.696970,1.031250,0.571429,0.141305,1.574492,0.638677,2.827338,0.553785,1.000000
679.374480,1384.901212,14.609066,9.525000,13.208000,1837.911090,-0.000000,1.587500,1.587500,0.000458,3.694039,0.000252,226.000000,343.000000,117.000000,1.533760,0.721154,0.904096,0.369645,3.024369,0.658892,2.931624,0.517699,1.000000
2454.731078,2032.389103,19.000000,12.000000,21.821738,4975.356403,-0.000000,0.000000,0.000000,0.003741,-0.098599,0.006532,84.000000,135.000000,55.000000,1.583333,0.549910,1.148513,0.493378,2.247040,0.622222,2.454545,0.654762,1.000000
552.296732,733.261522,12.700000,12.700000,7.680000,1238.707232,0.000000,0.000000,0.000000,0.000957,0.001657,-0.448119,312.000000,471.000000,163.000000,1.000000,1.653646,0.604724,0.445865,2.057631,0.662420,2.889571,0.522436,1.000000
254.983844,416.229891,11.800000,11.800000,4.996581,695.724017,0.000000,0.000000,0.000000,0.000475,-0.000668,1.068834,626.000000,964.000000,340.000000,1.000000,2.361615,0.423439,0.366501,1.618568,0.649378,2.835294,0.543131,1.000000
1582.292365,1551.318152,15.875000,18.330871,12.700000,3695.732884,-0.000000,0.000000,0.000000,-0.000860,0.002069,-5.643000,121.000000,188.000000,72.000000,0.866025,1.443376,0.800000,0.428140,2.138519,0.643617,2.611111,0.595041,1.000000
274.400347,516.803124,7.999950,7.999587,10.000000,639.962971,0.000000,-0.000207,-0.000207,-0.001931,-0.000595,-0.051127,995.000000,1520.000000,527.000000,1.000045,0.799959,1.250008,0.428775,2.307243,0.654605,2.884250,0.529648,1.000000
1240.907464,1206.081532,25.003125,15.875000,5.953125,2362.941895,0.000000,-0.000000,-0.000000,-0.003147,-0.000959,1.945149,76.000000,117.000000,46.000000,1.575000,2.666667,0.238095,0.525154,1.883687,0.649573,2.543478,0.605263,1.000000
771.189780,1002.701995,13.000000,8.000000,14.930663,1552.789006,-0.000000,0.000000,0.000000,0.002606,-0.092021,0.002060,97.000000,152.000000,60.000000,1.625000,0.535810,1.148513,0.496648,2.401429,0.638158,2.533333,0.618557,1.000000
350.578934,494.376310,11.176000,11.176000,5.689600,710.648004,-0.000000,0.000000,0.000000,-0.000581,0.000019,3.163400,273.000000,414.000000,145.000000,1.000000,1.964286,0.509091,0.493323,1.961212,0.659420,2.855172,0.531136,1.000000
985.700211,861.982026,16.002000,10.007600,10.007600,1602.633302,2.006600,0.000000,0.000000,2.306391,0.001360,-0.001183,108.000000,164.000000,57.000000,1.598985,1.000000,0.625397,0.615050,2.050213,0.658537,2.877193,0.527778,1.000000
99.034717,329.193103,12.395200,4.495800,12.395200,690.739132,0.000000,-0.000000,-0.000000,0.000000,0.291076,-0.000000,12.000000,20.000000,10.000000,2.757062,0.362705,1.000000,0.143375,1.241799,0.600000,2.000000,0.833333,2.000000
602.356481,836.052139,1.828800,22.225000,22.225000,903.336903,0.914400,0.000000,0.000000,0.914400,0.000000,-0.000000,8.000000,12.000000,6.000000,0.082286,1.000000,12.152778,0.666813,1.453395,0.666667,2.000000,0.750000,2.000000
57.808073,166.905880,0.863600,8.382000,9.525000,68.948573,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,40.000000,70.000000,32.000000,0.103030,0.880000,11.029412,0.838423,1.751318,0.571429,2.187500,0.800000,2.000000
145.971992,271.928139,12.700000,1.600200,12.700000,258.096258,0.000000,0.000000,0.000000,-0.000000,-0.017974,-0.000000,12.000000,20.000000,10.000000,7.936508,0.126000,1.000000,0.565572,1.346612,0.600000,2.000000,0.833333,2.000000
255.900313,1221.539372,38.100000,2.387600,37.944903,3451.755572,-0.000000,1.193800,1.193800,-0.000000,1.193800,-0.000000,8.000000,16.000000,8.000000,15.957446,0.062923,0.995929,0.074136,0.750670,0.500000,2.000000,1.000000,2.000000
39.871047,132.627459,8.331200,8.331200,1.066800,74.045409,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.028776,143.000000,258.000000,121.000000,1.000000,7.809524,0.128049,0.538468,1.521230,0.554264,2.132231,0.846154,2.000000
272.265125,535.032121,18.211800,2.413000,18.211800,800.318938,0.000000,1.206500,1.206500,0.000000,1.127689,0.000000,902.000000,1494.000000,624.000000,7.547368,0.132497,1.000000,0.340196,1.275223,0.603748,2.394231,0.691796,2.000000
325.563106,723.784855,19.050000,4.241800,19.050000,1539.359824,0.000000,2.120900,2.120900,-0.000000,2.953511,-0.000000,20.000000,32.000000,16.000000,4.491018,0.222667,1.000000,0.211493,1.379912,0.625000,2.000000,0.800000,2.000000
5167.387699,2376.641739,31.750000,7.391400,31.750000,7450.993163,0.000000,3.695700,3.695700,0.000000,3.540298,0.000000,10.000000,16.000000,8.000000,4.295533,0.232800,1.000000,0.693517,1.608647,0.625000,2.000000,0.800000,2.000000
1085.986888,1282.356033,22.225000,22.225000,8.331200,4115.201447,0.000000,0.000000,0.000000,0.000000,0.000000,2.128996,12.000000,18.000000,9.000000,1.000000,2.667683,0.374857,0.263896,1.483740,0.666667,2.000000,0.750000,2.000000
423.211524,679.605078,20.497800,2.540000,20.497800,1067.205904,0.000000,1.270000,1.270000,0.000000,1.207443,-0.000000,8.000000,16.000000,8.000000,8.070000,0.123916,1.000000,0.396560,1.296242,0.500000,2.000000,1.000000,2.000000
256.820388,504.139486,17.475200,17.475200,1.257300,383.957562,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,8.000000,12.000000,6.000000,1.000000,13.898990,0.071948,0.668877,1.443179,0.666667,2.000000,0.750000,2.000000
108.096039,637.437149,26.974800,2.921000,26.864992,2116.783940,0.000000,1.460500,1.460500,-0.000000,1.460500,0.000000,8.000000,16.000000,8.000000,9.234782,0.108729,0.995929,0.051066,0.722764,0.500000,2.000000,1.000000,2.000000
322.344465,549.099640,12.700000,12.700000,7.950200,1282.287758,0.000000,0.000000,0.000000,0.000000,0.000000,1.850992,12.000000,18.000000,9.000000,1.000000,1.597444,0.626000,0.251382,1.511734,0.666667,2.000000,0.750000,2.000000
374.967840,589.462771,15.748000,19.050000,1.549400,464.819141,0.000000,-0.000000,-0.000000,0.000007,0.000005,0.000000,26.000000,47.000000,23.000000,0.826667,12.295081,0.098387,0.806696,1.665547,0.553191,2.043478,0.884615,2.000000
114.282922,263.870376,12.700000,12.700000,1.219200,196.644768,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,20.000000,30.000000,12.000000,1.000000,10.416667,0.096000,0.581164,1.372483,0.666667,2.500000,0.600000,2.000000
136.687803,266.363160,12.700000,1.498600,12.700000,241.709194,0.000000,0.000000,0.000000,0.000000,-0.016912,-0.000000,12.000000,20.000000,10.000000,8.474576,0.118000,1.000000,0.565505,1.336129,0.600000,2.000000,0.833333,2.000000
43.662905,142.622641,9.525000,9.525000,0.787400,71.437359,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002918,12.000000,20.000000,10.000000,1.000000,12.096774,0.082667,0.611205,1.348989,0.600000,2.000000,0.833333,2.000000
403.084753,727.063875,22.485707,22.485707,3.372429,1705.123855,0.000000,0.000000,0.000000,-0.000007,-0.000008,-0.322275,157.000000,243.000000,86.000000,1.000000,6.667510,0.149981,0.236396,1.106188,0.646091,2.825581,0.547771,2.000000
16068.786995,6487.720586,50.800000,50.800000,6.350000,16387.064000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,20.000000,30.000000,12.000000,1.000000,8.000000,0.125000,0.980578,2.011197,0.666667,2.500000,0.600000,2.000000
5476.701832,3943.836770,48.670000,5.796184,48.670000,13729.820963,0.000000,-1.101908,-1.101908,0.000000,-1.852014,-0.000001,104.000000,156.000000,60.000000,8.396904,0.119092,1.000000,0.398891,1.344657,0.666667,2.600000,0.576923,2.000000
106.208989,225.065243,10.998200,10.998200,1.447800,175.126475,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.004796,44.000000,69.000000,27.000000,1.000000,7.596491,0.131640,0.606470,1.472875,0.637681,2.555556,0.613636,2.000000
400.072131,941.134961,32.004786,32.005572,2.881240,2951.344750,-0.000393,0.000000,0.000000,0.000132,-0.000000,0.000000,150.000000,249.000000,101.000000,0.999975,11.108263,0.090025,0.135556,0.778595,0.602410,2.465347,0.673333,2.000000
492.693850,864.569636,22.225000,22.225000,1.270000,627.317294,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4.000000,6.000000,4.000000,1.000000,17.500000,0.057143,0.785398,1.570796,0.666667,1.500000,1.000000,2.000000
14296.501998,5289.196329,50.800000,7.391400,50.800000,19074.542496,0.000000,3.695700,3.695700,-0.000000,3.639531,0.000000,10.000000,16.000000,8.000000,6.872852,0.145500,1.000000,0.749507,1.587581,0.625000,2.000000,0.800000,2.000000
3661.308150,2925.095600,44.450000,3.302000,44.450000,6524.099855,0.000000,1.651000,1.651000,0.000000,1.651000,0.000000,8.000000,12.000000,6.000000,13.461538,0.074286,1.000000,0.561197,1.288957,0.666667,2.000000,0.750000,2.000000
306.760480,998.650937,22.809200,7.010400,22.809200,3647.227932,0.000000,0.000000,0.000000,-0.000000,0.469531,0.000000,12.000000,20.000000,10.000000,3.253623,0.307350,1.000000,0.084108,1.188781,0.600000,2.000000,0.833333,2.000000
4172.904975,3137.288405,44.450000,4.343400,44.450000,8581.700579,0.000000,2.171700,2.171700,0.000000,2.116375,-0.000000,8.000000,16.000000,8.000000,10.233918,0.097714,1.000000,0.486256,1.328273,0.500000,2.000000,1.000000,2.000000
348.288323,949.914109,19.837400,4.096092,19.837400,1611.904030,0.000000,0.016046,0.016046,0.000000,0.045482,-0.000000,22.000000,40.000000,20.000000,4.843007,0.206483,1.000000,0.216073,1.708374,0.550000,2.000000,0.909091,2.000000
481.866425,615.966051,18.008600,18.008600,2.159000,700.184594,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.003439,44.000000,69.000000,27.000000,1.000000,8.341177,0.119887,0.688199,1.531984,0.637681,2.555556,0.613636,2.000000
10081.814167,12782.957674,88.900000,4.749800,88.900000,37538.667648,0.000000,2.374900,2.374900,-0.000000,3.555626,-0.000000,20.000000,32.000000,16.000000,18.716577,0.053429,1.000000,0.268571,1.461289,0.625000,2.000000,0.800000,2.000000
290.694697,795.022198,17.475200,4.064000,17.475200,1241.074978,0.000000,2.032000,2.032000,0.000000,1.971533,0.000000,20.000000,36.000000,18.000000,4.300000,0.232558,1.000000,0.234228,1.776899,0.555556,2.000000,0.900000,2.000000
14560.154900,6103.614688,50.000000,50.000000,6.000000,15000.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,32.000000,62.000000,32.000000,1.000000,8.333333,0.120000,0.970677,1.968908,0.516129,1.937500,1.000000,2.000000
104.148962,296.962380,11.125200,2.590800,11.125200,320.663523,0.000000,1.295400,1.295400,0.000000,1.150664,0.000000,20.000000,36.000000,18.000000,4.294117,0.232877,1.000000,0.324792,1.636910,0.555556,2.000000,0.900000,2.000000
225.116712,1430.102342,27.500000,8.500000,27.500000,6428.125000,0.000000,0.000000,0.000000,-0.000000,0.605163,0.000000,12.000000,20.000000,10.000000,3.235294,0.309091,1.000000,0.035021,1.168623,0.600000,2.000000,0.833333,2.000000
23.239317,99.895361,8.100000,1.000000,8.100000,65.610000,0.000000,0.500000,0.500000,0.000000,0.478531,-0.000000,8.000000,16.000000,8.000000,8.100000,0.123457,1.000000,0.354204,1.221065,0.500000,2.000000,1.000000,2.000000
266.655095,1178.832405,41.275000,3.175000,41.106979,5386.992825,0.000000,1.587500,1.587500,0.000000,1.587500,0.000000,8.000000,16.000000,8.000000,12.999999,0.077237,0.995929,0.049500,0.601982,0.500000,2.000000,1.000000,2.000000
12.563238,86.501930,8.128458,8.128916,0.979635,64.729927,-0.000229,0.000000,0.000000,0.000048,-0.000000,0.000000,150.000000,249.000000,101.000000,0.999944,8.297903,0.120519,0.194087,1.054878,0.602410,2.465347,0.673333,2.000000
373.838364,1481.561982,31.750000,31.750000,3.368139,3395.294728,0.000000,0.000000,0.000000,-0.000048,-0.000027,-0.779231,32.000000,56.000000,24.000000,1.000000,9.426570,0.106083,0.110105,1.212468,0.571429,2.333333,0.750000,2.000000
32.352393,318.247307,9.525000,9.525000,2.794000,253.487405,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.017955,22.000000,38.000000,19.000000,1.000000,3.409091,0.293333,0.127629,2.210798,0.578947,2.000000,0.863636,2.000000
2620.693373,1501.017283,25.400000,24.660083,6.604000,4136.521773,0.000000,0.369959,0.369959,-0.000000,1.346476,-3.302000,16.000000,24.000000,10.000000,1.030005,3.734113,0.260000,0.633550,1.568522,0.666667,2.400000,0.625000,2.000000
738.489602,971.236628,20.066000,6.197600,20.066000,2495.428661,0.000000,3.098800,3.098800,0.000000,4.267610,0.000000,12.000000,18.000000,9.000000,3.237705,0.308861,1.000000,0.295937,1.491076,0.666667,2.000000,0.750000,2.000000
1216.652161,2055.332212,34.925000,34.925000,1.270000,1549.089644,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,4.000000,6.000000,4.000000,1.000000,27.500000,0.036364,0.785398,1.570796,0.666667,1.500000,1.000000,2.000000
